Country,City,Date,Predicted_Temperature_C,Future_Trend
Spain,Madrid,2026-05-01,6.88,Decreasing
Spain,Madrid,2026-05-02,6.84,Decreasing
Spain,Madrid,2026-05-03,6.8,Decreasing
Spain,Madrid,2026-05-04,6.77,Decreasing
Spain,Madrid,2026-05-05,6.73,Decreasing
Spain,Madrid,2026-05-06,6.69,Decreasing
Spain,Madrid,2026-05-07,6.65,Decreasing
Sri Lanka,Colombo,2026-05-01,31.51,Stable
Sri Lanka,Colombo,2026-05-02,31.52,Stable
Sri Lanka,Colombo,2026-05-03,31.53,Stable
Sri Lanka,Colombo,2026-05-04,31.53,Stable
Sri Lanka,Colombo,2026-05-05,31.54,Stable
Sri Lanka,Colombo,2026-05-06,31.54,Stable
Sri Lanka,Colombo,2026-05-07,31.55,Stable
Sudan,Juba,2026-05-01,23.56,Stable
Sudan,Juba,2026-05-02,23.54,Stable
Sudan,Juba,2026-05-03,23.51,Stable
Sudan,Juba,2026-05-04,23.49,Stable
Sudan,Juba,2026-05-05,23.47,Stable
Sudan,Juba,2026-05-06,23.45,Stable
Sudan,Juba,2026-05-07,23.43,Stable
Sudan,Khartoum,2026-05-01,26.05,Stable
Sudan,Khartoum,2026-05-02,26.03,Stable
Sudan,Khartoum,2026-05-03,26.01,Stable
Sudan,Khartoum,2026-05-04,25.98,Stable
Sudan,Khartoum,2026-05-05,25.96,Stable
Sudan,Khartoum,2026-05-06,25.93,Stable
Sudan,Khartoum,2026-05-07,25.91,Stable
Suriname,Paramaribo,2026-05-01,22.72,Stable
Suriname,Paramaribo,2026-05-02,22.72,Stable
Suriname,Paramaribo,2026-05-03,22.71,Stable
Suriname,Paramaribo,2026-05-04,22.7,Stable
Suriname,Paramaribo,2026-05-05,22.69,Stable
Suriname,Paramaribo,2026-05-06,22.69,Stable
Suriname,Paramaribo,2026-05-07,22.68,Stable
Swaziland,Mbabane,2026-05-01,18.88,Stable
Swaziland,Mbabane,2026-05-02,18.87,Stable
Swaziland,Mbabane,2026-05-03,18.85,Stable
Swaziland,Mbabane,2026-05-04,18.84,Stable
Swaziland,Mbabane,2026-05-05,18.83,Stable
Swaziland,Mbabane,2026-05-06,18.82,Stable
Swaziland,Mbabane,2026-05-07,18.81,Stable
Sweden,Stockholm,2026-05-01,1.55,Decreasing
Sweden,Stockholm,2026-05-02,1.52,Decreasing
Sweden,Stockholm,2026-05-03,1.48,Decreasing
Sweden,Stockholm,2026-05-04,1.44,Decreasing
Sweden,Stockholm,2026-05-05,1.4,Decreasing
Sweden,Stockholm,2026-05-06,1.37,Decreasing
Sweden,Stockholm,2026-05-07,1.33,Decreasing
Switzerland,Bern,2026-05-01,2.61,Decreasing
Switzerland,Bern,2026-05-02,2.57,Decreasing
Switzerland,Bern,2026-05-03,2.53,Decreasing
Switzerland,Bern,2026-05-04,2.5,Decreasing
Switzerland,Bern,2026-05-05,2.46,Decreasing
Switzerland,Bern,2026-05-06,2.42,Decreasing
Switzerland,Bern,2026-05-07,2.38,Decreasing
Switzerland,S-Chanf,2026-04-21,-11.89,Decreasing
Switzerland,S-Chanf,2026-04-22,-12.62,Decreasing
Switzerland,S-Chanf,2026-04-23,-13.35,Decreasing
Switzerland,S-Chanf,2026-04-24,-14.08,Decreasing
Switzerland,S-Chanf,2026-04-25,-14.81,Decreasing
Switzerland,S-Chanf,2026-04-26,-15.54,Decreasing
Switzerland,S-Chanf,2026-04-27,-16.27,Decreasing
Syria,Damascus,2026-05-01,10.75,Decreasing
Syria,Damascus,2026-05-02,10.7,Decreasing
Syria,Damascus,2026-05-03,10.65,Decreasing
Syria,Damascus,2026-05-04,10.6,Decreasing
Syria,Damascus,2026-05-05,10.55,Decreasing
Syria,Damascus,2026-05-06,10.5,Decreasing
Syria,Damascus,2026-05-07,10.45,Decreasing
SÃ¼dkorea,Seoul,2024-07-14,26.1,Stable
SÃ¼dkorea,Seoul,2024-07-15,26.1,Stable
SÃ¼dkorea,Seoul,2024-07-16,26.1,Stable
SÃ¼dkorea,Seoul,2024-07-17,26.1,Stable
SÃ¼dkorea,Seoul,2024-07-18,26.1,Stable
SÃ¼dkorea,Seoul,2024-07-19,26.1,Stable
SÃ¼dkorea,Seoul,2024-07-20,26.1,Stable
Tajikistan,Dushanbe,2026-05-01,17.93,Stable
Tajikistan,Dushanbe,2026-05-02,17.91,Stable
Tajikistan,Dushanbe,2026-05-03,17.88,Stable
Tajikistan,Dushanbe,2026-05-04,17.86,Stable
Tajikistan,Dushanbe,2026-05-05,17.84,Stable
Tajikistan,Dushanbe,2026-05-06,17.82,Stable
Tajikistan,Dushanbe,2026-05-07,17.8,Stable
Tanzania,Dodoma,2026-05-01,21.48,Stable
Tanzania,Dodoma,2026-05-02,21.46,Stable
Tanzania,Dodoma,2026-05-03,21.44,Stable
Tanzania,Dodoma,2026-05-04,21.42,Stable
Tanzania,Dodoma,2026-05-05,21.41,Stable
Tanzania,Dodoma,2026-05-06,21.39,Stable
Tanzania,Dodoma,2026-05-07,21.37,Stable
Thailand,Bangkok,2026-05-01,33.69,Stable
Thailand,Bangkok,2026-05-02,33.7,Stable
Thailand,Bangkok,2026-05-03,33.71,Stable
Thailand,Bangkok,2026-05-04,33.71,Stable
Thailand,Bangkok,2026-05-05,33.72,Stable
Thailand,Bangkok,2026-05-06,33.73,Stable
Thailand,Bangkok,2026-05-07,33.74,Stable
Thailand,Nan,2026-05-01,32.35,Stable
Thailand,Nan,2026-05-02,32.36,Stable
Thailand,Nan,2026-05-03,32.37,Stable
Thailand,Nan,2026-05-04,32.38,Stable
Thailand,Nan,2026-05-05,32.39,Stable
Thailand,Nan,2026-05-06,32.4,Stable
Thailand,Nan,2026-05-07,32.41,Stable
Timor-Leste,Dili,2026-05-01,27.56,Stable
Timor-Leste,Dili,2026-05-02,27.57,Stable
Timor-Leste,Dili,2026-05-03,27.57,Stable
Timor-Leste,Dili,2026-05-04,27.58,Stable
Timor-Leste,Dili,2026-05-05,27.58,Stable
Timor-Leste,Dili,2026-05-06,27.59,Stable
Timor-Leste,Dili,2026-05-07,27.59,Stable
Togo,Lome,2024-06-26,27.9,Stable
Togo,Lome,2024-06-27,27.9,Stable
Togo,Lome,2024-06-28,27.9,Stable
Togo,Lome,2024-06-29,27.9,Stable
Togo,Lome,2024-06-30,27.9,Stable
Togo,Lome,2024-07-01,27.9,Stable
Togo,Lome,2024-07-02,27.9,Stable
Tonga,Nuku'alofa,2024-06-27,23.7,Stable
Tonga,Nuku'alofa,2024-06-28,23.7,Stable
Tonga,Nuku'alofa,2024-06-29,23.7,Stable
Tonga,Nuku'alofa,2024-06-30,23.7,Stable
Tonga,Nuku'alofa,2024-07-01,23.7,Stable
Tonga,Nuku'alofa,2024-07-02,23.7,Stable
Tonga,Nuku'alofa,2024-07-03,23.7,Stable
Tonga,Nuku`Aloia,2026-05-01,26.2,Stable
Tonga,Nuku`Aloia,2026-05-02,26.21,Stable
Tonga,Nuku`Aloia,2026-05-03,26.22,Stable
Tonga,Nuku`Aloia,2026-05-04,26.23,Stable
Tonga,Nuku`Aloia,2026-05-05,26.24,Stable
Tonga,Nuku`Aloia,2026-05-06,26.25,Stable
Tonga,Nuku`Aloia,2026-05-07,26.26,Stable
Trinidad and Tobago,Port Of Spain,2026-05-01,23.3,Stable
Trinidad and Tobago,Port Of Spain,2026-05-02,23.29,Stable
Trinidad and Tobago,Port Of Spain,2026-05-03,23.28,Stable
Trinidad and Tobago,Port Of Spain,2026-05-04,23.27,Stable
Trinidad and Tobago,Port Of Spain,2026-05-05,23.26,Stable
Trinidad and Tobago,Port Of Spain,2026-05-06,23.25,Stable
Trinidad and Tobago,Port Of Spain,2026-05-07,23.24,Stable
Tunisia,Tunis,2026-05-01,13.2,Decreasing
Tunisia,Tunis,2026-05-02,13.16,Decreasing
Tunisia,Tunis,2026-05-03,13.12,Decreasing
Tunisia,Tunis,2026-05-04,13.09,Decreasing
Tunisia,Tunis,2026-05-05,13.05,Decreasing
Tunisia,Tunis,2026-05-06,13.01,Decreasing
Tunisia,Tunis,2026-05-07,12.97,Decreasing
Turkey,Ankara,2026-05-01,5.91,Decreasing
Turkey,Ankara,2026-05-02,5.86,Decreasing
Turkey,Ankara,2026-05-03,5.82,Decreasing
Turkey,Ankara,2026-05-04,5.78,Decreasing
Turkey,Ankara,2026-05-05,5.73,Decreasing
Turkey,Ankara,2026-05-06,5.69,Decreasing
Turkey,Ankara,2026-05-07,5.65,Decreasing
Turkey,Yaren,2026-05-01,7.45,Decreasing
Turkey,Yaren,2026-05-02,7.4,Decreasing
Turkey,Yaren,2026-05-03,7.35,Decreasing
Turkey,Yaren,2026-05-04,7.31,Decreasing
Turkey,Yaren,2026-05-05,7.26,Decreasing
Turkey,Yaren,2026-05-06,7.22,Decreasing
Turkey,Yaren,2026-05-07,7.17,Decreasing
Turkmenistan,Ashgabat,2026-05-01,16.03,Stable
Turkmenistan,Ashgabat,2026-05-02,16.0,Stable
Turkmenistan,Ashgabat,2026-05-03,15.97,Stable
Turkmenistan,Ashgabat,2026-05-04,15.95,Stable
Turkmenistan,Ashgabat,2026-05-05,15.92,Stable
Turkmenistan,Ashgabat,2026-05-06,15.89,Stable
Turkmenistan,Ashgabat,2026-05-07,15.86,Stable
TurkmÃ©nistan,Krasnyy Turkmenistan,2024-07-14,37.8,Stable
TurkmÃ©nistan,Krasnyy Turkmenistan,2024-07-15,37.8,Stable
TurkmÃ©nistan,Krasnyy Turkmenistan,2024-07-16,37.8,Stable
TurkmÃ©nistan,Krasnyy Turkmenistan,2024-07-17,37.8,Stable
TurkmÃ©nistan,Krasnyy Turkmenistan,2024-07-18,37.8,Stable
TurkmÃ©nistan,Krasnyy Turkmenistan,2024-07-19,37.8,Stable
TurkmÃ©nistan,Krasnyy Turkmenistan,2024-07-20,37.8,Stable
Tuvalu,Funafuti,2026-05-01,29.13,Stable
Tuvalu,Funafuti,2026-05-02,29.13,Stable
Tuvalu,Funafuti,2026-05-03,29.13,Stable
Tuvalu,Funafuti,2026-05-04,29.13,Stable
Tuvalu,Funafuti,2026-05-05,29.14,Stable
Tuvalu,Funafuti,2026-05-06,29.14,Stable
Tuvalu,Funafuti,2026-05-07,29.14,Stable
USA United States of America,Grenada,2024-06-26,28.2,Stable
USA United States of America,Grenada,2024-06-27,28.2,Stable
USA United States of America,Grenada,2024-06-28,28.2,Stable
USA United States of America,Grenada,2024-06-29,28.2,Stable
USA United States of America,Grenada,2024-06-30,28.2,Stable
USA United States of America,Grenada,2024-07-01,28.2,Stable
USA United States of America,Grenada,2024-07-02,28.2,Stable
USA United States of America,Moroni,2024-06-26,18.2,Stable
USA United States of America,Moroni,2024-06-27,18.2,Stable
USA United States of America,Moroni,2024-06-28,18.2,Stable
USA United States of America,Moroni,2024-06-29,18.2,Stable
USA United States of America,Moroni,2024-06-30,18.2,Stable
USA United States of America,Moroni,2024-07-01,18.2,Stable
USA United States of America,Moroni,2024-07-02,18.2,Stable
USA United States of America,Palau,2024-06-26,27.2,Stable
USA United States of America,Palau,2024-06-27,27.2,Stable
USA United States of America,Palau,2024-06-28,27.2,Stable
USA United States of America,Palau,2024-06-29,27.2,Stable
USA United States of America,Palau,2024-06-30,27.2,Stable
USA United States of America,Palau,2024-07-01,27.2,Stable
USA United States of America,Palau,2024-07-02,27.2,Stable
Uganda,Kampala,2026-05-01,22.7,Stable
Uganda,Kampala,2026-05-02,22.68,Stable
Uganda,Kampala,2026-05-03,22.67,Stable
Uganda,Kampala,2026-05-04,22.66,Stable
Uganda,Kampala,2026-05-05,22.65,Stable
Uganda,Kampala,2026-05-06,22.64,Stable
Uganda,Kampala,2026-05-07,22.63,Stable
Ukraine,Kyiv,2026-05-01,1.37,Decreasing
Ukraine,Kyiv,2026-05-02,1.33,Decreasing
Ukraine,Kyiv,2026-05-03,1.28,Decreasing
Ukraine,Kyiv,2026-05-04,1.23,Decreasing
Ukraine,Kyiv,2026-05-05,1.18,Decreasing
Ukraine,Kyiv,2026-05-06,1.13,Decreasing
Ukraine,Kyiv,2026-05-07,1.09,Decreasing
United Arab Emirates,Abu Dhabi,2026-05-01,28.22,Stable
United Arab Emirates,Abu Dhabi,2026-05-02,28.2,Stable
United Arab Emirates,Abu Dhabi,2026-05-03,28.19,Stable
United Arab Emirates,Abu Dhabi,2026-05-04,28.17,Stable
United Arab Emirates,Abu Dhabi,2026-05-05,28.15,Stable
United Arab Emirates,Abu Dhabi,2026-05-06,28.13,Stable
United Arab Emirates,Abu Dhabi,2026-05-07,28.11,Stable
United Kingdom,London,2026-05-01,6.63,Stable
United Kingdom,London,2026-05-02,6.6,Stable
United Kingdom,London,2026-05-03,6.58,Stable
United Kingdom,London,2026-05-04,6.55,Stable
United Kingdom,London,2026-05-05,6.53,Stable
United Kingdom,London,2026-05-06,6.5,Stable
United Kingdom,London,2026-05-07,6.48,Stable
United States of America,New York,2024-06-26,26.1,Stable
United States of America,New York,2024-06-27,26.1,Stable
United States of America,New York,2024-06-28,26.1,Stable
United States of America,New York,2024-06-29,26.1,Stable
United States of America,New York,2024-06-30,26.1,Stable
United States of America,New York,2024-07-01,26.1,Stable
United States of America,New York,2024-07-02,26.1,Stable
United States of America,Washington Harbor,2026-05-01,7.1,Stable
United States of America,Washington Harbor,2026-05-02,7.1,Stable
United States of America,Washington Harbor,2026-05-03,7.09,Stable
United States of America,Washington Harbor,2026-05-04,7.09,Stable
United States of America,Washington Harbor,2026-05-05,7.08,Stable
United States of America,Washington Harbor,2026-05-06,7.07,Stable
United States of America,Washington Harbor,2026-05-07,7.07,Stable
United States of America,Washington Park,2024-05-31,7.19,Decreasing
United States of America,Washington Park,2024-06-01,6.81,Decreasing
United States of America,Washington Park,2024-06-02,6.43,Decreasing
United States of America,Washington Park,2024-06-03,6.05,Decreasing
United States of America,Washington Park,2024-06-04,5.67,Decreasing
United States of America,Washington Park,2024-06-05,5.29,Decreasing
United States of America,Washington Park,2024-06-06,4.91,Decreasing
Uruguay,Montevideo,2026-05-01,17.09,Stable
Uruguay,Montevideo,2026-05-02,17.1,Stable
Uruguay,Montevideo,2026-05-03,17.11,Stable
Uruguay,Montevideo,2026-05-04,17.12,Stable
Uruguay,Montevideo,2026-05-05,17.13,Stable
Uruguay,Montevideo,2026-05-06,17.14,Stable
Uruguay,Montevideo,2026-05-07,17.16,Stable
Uzbekistan,Tashkent,2026-05-01,16.89,Stable
Uzbekistan,Tashkent,2026-05-02,16.87,Stable
Uzbekistan,Tashkent,2026-05-03,16.84,Stable
Uzbekistan,Tashkent,2026-05-04,16.82,Stable
Uzbekistan,Tashkent,2026-05-05,16.8,Stable
Uzbekistan,Tashkent,2026-05-06,16.77,Stable
Uzbekistan,Tashkent,2026-05-07,16.75,Stable
Vanuatu,Port Vila,2026-05-01,27.91,Stable
Vanuatu,Port Vila,2026-05-02,27.92,Stable
Vanuatu,Port Vila,2026-05-03,27.94,Stable
Vanuatu,Port Vila,2026-05-04,27.95,Stable
Vanuatu,Port Vila,2026-05-05,27.96,Stable
Vanuatu,Port Vila,2026-05-06,27.97,Stable
Vanuatu,Port Vila,2026-05-07,27.98,Stable
Vatican City,Vatican City,2026-05-01,9.84,Decreasing
Vatican City,Vatican City,2026-05-02,9.8,Decreasing
Vatican City,Vatican City,2026-05-03,9.76,Decreasing
Vatican City,Vatican City,2026-05-04,9.72,Decreasing
Vatican City,Vatican City,2026-05-05,9.68,Decreasing
Vatican City,Vatican City,2026-05-06,9.64,Decreasing
Vatican City,Vatican City,2026-05-07,9.6,Decreasing
Venezuela,Caracas,2026-05-01,20.78,Stable
Venezuela,Caracas,2026-05-02,20.77,Stable
Venezuela,Caracas,2026-05-03,20.76,Stable
Venezuela,Caracas,2026-05-04,20.75,Stable
Venezuela,Caracas,2026-05-05,20.74,Stable
Venezuela,Caracas,2026-05-06,20.73,Stable
Venezuela,Caracas,2026-05-07,20.72,Stable
Vietnam,Ban Lom,2025-08-21,29.26,Stable
Vietnam,Ban Lom,2025-08-22,29.28,Stable
Vietnam,Ban Lom,2025-08-23,29.31,Stable
Vietnam,Ban Lom,2025-08-24,29.33,Stable
Vietnam,Ban Lom,2025-08-25,29.36,Stable
Vietnam,Ban Lom,2025-08-26,29.38,Stable
Vietnam,Ban Lom,2025-08-27,29.41,Stable
Vietnam,Hanoi,2026-05-01,26.33,Stable
Vietnam,Hanoi,2026-05-02,26.33,Stable
Vietnam,Hanoi,2026-05-03,26.32,Stable
Vietnam,Hanoi,2026-05-04,26.32,Stable
Vietnam,Hanoi,2026-05-05,26.32,Stable
Vietnam,Hanoi,2026-05-06,26.31,Stable
Vietnam,Hanoi,2026-05-07,26.31,Stable
Vietnam,Ho Chi Minh City,2024-06-26,26.6,Stable
Vietnam,Ho Chi Minh City,2024-06-27,26.6,Stable
Vietnam,Ho Chi Minh City,2024-06-28,26.6,Stable
Vietnam,Ho Chi Minh City,2024-06-29,26.6,Stable
Vietnam,Ho Chi Minh City,2024-06-30,26.6,Stable
Vietnam,Ho Chi Minh City,2024-07-01,26.6,Stable
Vietnam,Ho Chi Minh City,2024-07-02,26.6,Stable
Vietnam,S. Manian,2026-04-28,32.68,Increasing
Vietnam,S. Manian,2026-04-29,32.93,Increasing
Vietnam,S. Manian,2026-04-30,33.17,Increasing
Vietnam,S. Manian,2026-05-01,33.42,Increasing
Vietnam,S. Manian,2026-05-02,33.67,Increasing
Vietnam,S. Manian,2026-05-03,33.91,Increasing
Vietnam,S. Manian,2026-05-04,34.16,Increasing
Yemen,Sanaa,2026-05-01,18.22,Stable
Yemen,Sanaa,2026-05-02,18.2,Stable
Yemen,Sanaa,2026-05-03,18.18,Stable
Yemen,Sanaa,2026-05-04,18.17,Stable
Yemen,Sanaa,2026-05-05,18.15,Stable
Yemen,Sanaa,2026-05-06,18.13,Stable
Yemen,Sanaa,2026-05-07,18.11,Stable
Zambia,Lusaka,2026-05-01,20.16,Stable
Zambia,Lusaka,2026-05-02,20.14,Stable
Zambia,Lusaka,2026-05-03,20.12,Stable
Zambia,Lusaka,2026-05-04,20.1,Stable
Zambia,Lusaka,2026-05-05,20.09,Stable
Zambia,Lusaka,2026-05-06,20.07,Stable
Zambia,Lusaka,2026-05-07,20.05,Stable
Zimbabwe,Harare,2026-05-01,19.1,Stable
Zimbabwe,Harare,2026-05-02,19.08,Stable
Zimbabwe,Harare,2026-05-03,19.06,Stable
Zimbabwe,Harare,2026-05-04,19.04,Stable
Zimbabwe,Harare,2026-05-05,19.03,Stable
Zimbabwe,Harare,2026-05-06,19.01,Stable
Zimbabwe,Harare,2026-05-07,18.99,Stable
Ð¢ÑƒÑ€Ñ†Ð¸Ñ,Yaren,2024-07-14,34.0,Stable
Ð¢ÑƒÑ€Ñ†Ð¸Ñ,Yaren,2024-07-15,34.0,Stable
Ð¢ÑƒÑ€Ñ†Ð¸Ñ,Yaren,2024-07-16,34.0,Stable
Ð¢ÑƒÑ€Ñ†Ð¸Ñ,Yaren,2024-07-17,34.0,Stable
Ð¢ÑƒÑ€Ñ†Ð¸Ñ,Yaren,2024-07-18,34.0,Stable
Ð¢ÑƒÑ€Ñ†Ð¸Ñ,Yaren,2024-07-19,34.0,Stable
Ð¢ÑƒÑ€Ñ†Ð¸Ñ,Yaren,2024-07-20,34.0,Stable
ÐŸÐ¾Ð»ÑŒÑˆÐ°,Beirut,2024-07-14,24.2,Stable
ÐŸÐ¾Ð»ÑŒÑˆÐ°,Beirut,2024-07-15,24.2,Stable
ÐŸÐ¾Ð»ÑŒÑˆÐ°,Beirut,2024-07-16,24.2,Stable
ÐŸÐ¾Ð»ÑŒÑˆÐ°,Beirut,2024-07-17,24.2,Stable
ÐŸÐ¾Ð»ÑŒÑˆÐ°,Beirut,2024-07-18,24.2,Stable
ÐŸÐ¾Ð»ÑŒÑˆÐ°,Beirut,2024-07-19,24.2,Stable
ÐŸÐ¾Ð»ÑŒÑˆÐ°,Beirut,2024-07-20,24.2,Stable
Ð“Ð²Ð°Ñ‚ÐµÐ¼Ð°Ð»Ð°,New Guatemala,2024-07-14,15.9,Stable
Ð“Ð²Ð°Ñ‚ÐµÐ¼Ð°Ð»Ð°,New Guatemala,2024-07-15,15.9,Stable
Ð“Ð²Ð°Ñ‚ÐµÐ¼Ð°Ð»Ð°,New Guatemala,2024-07-16,15.9,Stable
Ð“Ð²Ð°Ñ‚ÐµÐ¼Ð°Ð»Ð°,New Guatemala,2024-07-17,15.9,Stable
Ð“Ð²Ð°Ñ‚ÐµÐ¼Ð°Ð»Ð°,New Guatemala,2024-07-18,15.9,Stable
Ð“Ð²Ð°Ñ‚ÐµÐ¼Ð°Ð»Ð°,New Guatemala,2024-07-19,15.9,Stable
Ð“Ð²Ð°Ñ‚ÐµÐ¼Ð°Ð»Ð°,New Guatemala,2024-07-20,15.9,Stable
ÙƒÙˆÙ„ÙˆÙ…Ø¨ÙŠØ§,Costa Rica,2024-07-14,23.1,Stable
ÙƒÙˆÙ„ÙˆÙ…Ø¨ÙŠØ§,Costa Rica,2024-07-15,23.1,Stable
ÙƒÙˆÙ„ÙˆÙ…Ø¨ÙŠØ§,Costa Rica,2024-07-16,23.1,Stable
ÙƒÙˆÙ„ÙˆÙ…Ø¨ÙŠØ§,Costa Rica,2024-07-17,23.1,Stable
ÙƒÙˆÙ„ÙˆÙ…Ø¨ÙŠØ§,Costa Rica,2024-07-18,23.1,Stable
ÙƒÙˆÙ„ÙˆÙ…Ø¨ÙŠØ§,Costa Rica,2024-07-19,23.1,Stable
ÙƒÙˆÙ„ÙˆÙ…Ø¨ÙŠØ§,Costa Rica,2024-07-20,23.1,Stable
ç«é¸¡,#NAME?,2024-07-14,29.7,Stable
ç«é¸¡,#NAME?,2024-07-15,29.7,Stable
ç«é¸¡,#NAME?,2024-07-16,29.7,Stable
ç«é¸¡,#NAME?,2024-07-17,29.7,Stable
ç«é¸¡,#NAME?,2024-07-18,29.7,Stable
ç«é¸¡,#NAME?,2024-07-19,29.7,Stable
ç«é¸¡,#NAME?,2024-07-20,29.7,Stable
